StationName,StationID,year,month,day,hour,tau,PMf
麥寮,EPA110,2019,4,17,6,79,15.66940000
麥寮,EPA110,2019,4,17,6,55,17.47800000
基隆,EPA001,2019,4,17,5,78,12.79840000
基隆,EPA001,2019,4,17,5,54,16.88970000
汐止,EPA002,2019,4,17,5,78,16.90980000
汐止,EPA002,2019,4,17,5,54,35.72710000
萬里,EPA003,2019,4,17,5,78,14.17840000
萬里,EPA003,2019,4,17,5,54,16.52330000
新店,EPA004,2019,4,17,5,78,34.39260000
新店,EPA004,2019,4,17,5,54,27.47590000
土城,EPA005,2019,4,17,5,78,19.96510000
土城,EPA005,2019,4,17,5,54,22.54450000
板橋,EPA006,2019,4,17,5,78,17.95190000
板橋,EPA006,2019,4,17,5,54,18.66720000
新莊,EPA007,2019,4,17,5,78,16.60910000
新莊,EPA007,2019,4,17,5,54,20.00100000
菜寮,EPA008,2019,4,17,5,78,17.59160000
菜寮,EPA008,2019,4,17,5,54,17.56430000
林口,EPA009,2019,4,17,5,78,14.03750000
林口,EPA009,2019,4,17,5,54,17.58040000
淡水,EPA010,2019,4,17,5,78,8.03352000
淡水,EPA010,2019,4,17,5,54,15.80770000
士林,EPA011,2019,4,17,5,78,15.94520000
士林,EPA011,2019,4,17,5,54,22.33130000
中山,EPA012,2019,4,17,5,78,16.74750000
中山,EPA012,2019,4,17,5,54,21.56840000
萬華,EPA013,2019,4,17,5,78,16.63870000
萬華,EPA013,2019,4,17,5,54,24.59880000
古亭,EPA014,2019,4,17,5,78,16.63950000
古亭,EPA014,2019,4,17,5,54,26.60100000
松山,EPA015,2019,4,17,5,78,16.68340000
松山,EPA015,2019,4,17,5,54,28.73770000
大同,EPA016,2019,4,17,5,78,17.75300000
大同,EPA016,2019,4,17,5,54,20.18950000
桃園,EPA017,2019,4,17,5,78,22.13400000
桃園,EPA017,2019,4,17,5,54,45.49270000
大園,EPA018,2019,4,17,5,78,14.32580000
大園,EPA018,2019,4,17,5,54,17.37480000
觀音,EPA019,2019,4,17,5,78,19.19460000
觀音,EPA019,2019,4,17,5,54,18.24720000
平鎮,EPA020,2019,4,17,5,78,22.34910000
平鎮,EPA020,2019,4,17,5,54,36.20760000
龍潭,EPA021,2019,4,17,5,78,26.74010000
龍潭,EPA021,2019,4,17,5,54,31.26370000
湖口,EPA022,2019,4,17,5,78,29.75150000
湖口,EPA022,2019,4,17,5,54,22.22470000
竹東,EPA023,2019,4,17,5,78,17.80990000
竹東,EPA023,2019,4,17,5,54,19.60390000
新竹,EPA024,2019,4,17,5,78,17.75500000
新竹,EPA024,2019,4,17,5,54,25.15930000
頭份,EPA025,2019,4,17,5,78,24.95880000
頭份,EPA025,2019,4,17,5,54,24.98610000
苗栗,EPA026,2019,4,17,5,78,12.63160000
苗栗,EPA026,2019,4,17,5,54,26.68820000
三義,EPA027,2019,4,17,5,78,23.86720000
三義,EPA027,2019,4,17,5,54,21.20340000
豐原,EPA028,2019,4,17,5,78,36.20250000
豐原,EPA028,2019,4,17,5,54,21.03640000
沙鹿,EPA029,2019,4,17,5,78,14.87360000
沙鹿,EPA029,2019,4,17,5,54,19.43150000
大里,EPA030,2019,4,17,5,78,14.42230000
大里,EPA030,2019,4,17,5,54,19.39060000
忠明,EPA031,2019,4,17,5,78,23.42360000
忠明,EPA031,2019,4,17,5,54,23.17880000
西屯,EPA032,2019,4,17,5,78,16.07020000
西屯,EPA032,2019,4,17,5,54,22.12000000
彰化,EPA033,2019,4,17,5,78,23.85190000
彰化,EPA033,2019,4,17,5,54,18.94940000
線西,EPA034,2019,4,17,5,78,16.13260000
線西,EPA034,2019,4,17,5,54,17.31090000
二林,EPA035,2019,4,17,5,78,19.37640000
二林,EPA035,2019,4,17,5,54,17.53720000
南投,EPA036,2019,4,17,5,78,22.23170000
南投,EPA036,2019,4,17,5,54,23.36950000
斗六,EPA037,2019,4,17,5,78,23.62250000
斗六,EPA037,2019,4,17,5,54,25.17560000
崙背,EPA038,2019,4,17,5,78,18.47150000
崙背,EPA038,2019,4,17,5,54,17.51710000
新港,EPA039,2019,4,17,5,78,16.73240000
新港,EPA039,2019,4,17,5,54,19.27970000
朴子,EPA040,2019,4,17,5,78,19.57060000
朴子,EPA040,2019,4,17,5,54,17.33690000
臺西,EPA041,2019,4,17,5,78,17.79750000
臺西,EPA041,2019,4,17,5,54,16.89460000
嘉義,EPA042,2019,4,17,5,78,14.86390000
嘉義,EPA042,2019,4,17,5,54,19.78010000
新營,EPA043,2019,4,17,5,78,17.80830000
新營,EPA043,2019,4,17,5,54,18.78200000
善化,EPA044,2019,4,17,5,78,18.34820000
善化,EPA044,2019,4,17,5,54,20.24860000
安南,EPA045,2019,4,17,5,78,18.90800000
安南,EPA045,2019,4,17,5,54,21.26180000
臺南,EPA046,2019,4,17,5,78,19.67200000
臺南,EPA046,2019,4,17,5,54,20.08050000
美濃,EPA047,2019,4,17,5,78,24.50520000
美濃,EPA047,2019,4,17,5,54,18.51750000
橋頭,EPA048,2019,4,17,5,78,20.14710000
橋頭,EPA048,2019,4,17,5,54,19.95620000
仁武,EPA049,2019,4,17,5,78,18.15190000
仁武,EPA049,2019,4,17,5,54,22.27440000
鳳山,EPA050,2019,4,17,5,78,20.81380000
鳳山,EPA050,2019,4,17,5,54,20.79460000
大寮,EPA051,2019,4,17,5,78,28.38240000
大寮,EPA051,2019,4,17,5,54,25.44500000
林園,EPA052,2019,4,17,5,78,32.22020000
林園,EPA052,2019,4,17,5,54,25.11590000
楠梓,EPA053,2019,4,17,5,78,25.98670000
楠梓,EPA053,2019,4,17,5,54,19.54860000
左營,EPA054,2019,4,17,5,78,21.05200000
左營,EPA054,2019,4,17,5,54,21.85980000
前金,EPA056,2019,4,17,5,78,16.86150000
前金,EPA056,2019,4,17,5,54,20.64550000
前鎮,EPA057,2019,4,17,5,78,23.52290000
前鎮,EPA057,2019,4,17,5,54,24.68470000
小港,EPA058,2019,4,17,5,78,39.24960000
小港,EPA058,2019,4,17,5,54,25.68850000
屏東,EPA059,2019,4,17,5,78,17.11660000
屏東,EPA059,2019,4,17,5,54,23.25150000
潮州,EPA060,2019,4,17,5,78,21.93880000
潮州,EPA060,2019,4,17,5,54,31.32410000
恆春,EPA061,2019,4,17,5,78,16.62990000
恆春,EPA061,2019,4,17,5,54,16.23200000
臺東,EPA062,2019,4,17,5,78,17.38460000
臺東,EPA062,2019,4,17,5,54,17.10420000
花蓮,EPA063,2019,4,17,5,78,20.40770000
花蓮,EPA063,2019,4,17,5,54,18.27290000
陽明,EPA064,2019,4,17,5,78,13.67200000
陽明,EPA064,2019,4,17,5,54,17.01360000
宜蘭,EPA065,2019,4,17,5,78,17.21320000
宜蘭,EPA065,2019,4,17,5,54,16.78190000
冬山,EPA066,2019,4,17,5,78,16.82170000
冬山,EPA066,2019,4,17,5,54,23.63240000
三重,EPA067,2019,4,17,5,78,17.05750000
三重,EPA067,2019,4,17,5,54,22.54370000
中壢,EPA068,2019,4,17,5,78,21.68040000
中壢,EPA068,2019,4,17,5,54,40.63140000
竹山,EPA069,2019,4,17,5,78,19.93830000
竹山,EPA069,2019,4,17,5,54,18.73990000
永和,EPA070,2019,4,17,5,78,17.91210000
永和,EPA070,2019,4,17,5,54,25.55530000
復興,EPA071,2019,4,17,5,78,24.19520000
復興,EPA071,2019,4,17,5,54,29.00370000
埔里,EPA072,2019,4,17,5,78,13.80690000
埔里,EPA072,2019,4,17,5,54,16.91440000
關山,EPA080,2019,4,17,5,78,16.49090000
關山,EPA080,2019,4,17,5,54,16.90770000
金門,EPA101,2019,4,17,5,78,NULL
金門,EPA101,2019,4,17,5,54,NULL
馬祖,EPA102,2019,4,17,5,78,NULL
馬祖,EPA102,2019,4,17,5,54,NULL
阿里山,EPA103,2019,4,17,5,78,15.64450000
阿里山,EPA103,2019,4,17,5,54,16.35670000
麥寮,EPA110,2019,4,17,5,78,17.43200000
麥寮,EPA110,2019,4,17,5,54,18.60960000
基隆,EPA001,2019,4,17,4,77,14.26620000
基隆,EPA001,2019,4,17,4,53,17.34980000
汐止,EPA002,2019,4,17,4,77,16.07620000
汐止,EPA002,2019,4,17,4,53,38.60290000
萬里,EPA003,2019,4,17,4,77,14.83960000
萬里,EPA003,2019,4,17,4,53,16.94310000
新店,EPA004,2019,4,17,4,77,19.13400000
新店,EPA004,2019,4,17,4,53,40.46190000
土城,EPA005,2019,4,17,4,77,17.56690000
土城,EPA005,2019,4,17,4,53,24.73110000
板橋,EPA006,2019,4,17,4,77,16.87280000
板橋,EPA006,2019,4,17,4,53,20.35130000
新莊,EPA007,2019,4,17,4,77,16.29470000
新莊,EPA007,2019,4,17,4,53,20.96240000
菜寮,EPA008,2019,4,17,4,77,17.73050000
菜寮,EPA008,2019,4,17,4,53,18.23660000
林口,EPA009,2019,4,17,4,77,14.67140000
林口,EPA009,2019,4,17,4,53,17.60700000
淡水,EPA010,2019,4,17,4,77,8.63289000
淡水,EPA010,2019,4,17,4,53,15.67940000
士林,EPA011,2019,4,17,4,77,15.90350000
士林,EPA011,2019,4,17,4,53,26.33530000
中山,EPA012,2019,4,17,4,77,16.84900000
中山,EPA012,2019,4,17,4,53,25.18900000
萬華,EPA013,2019,4,17,4,77,16.61170000
萬華,EPA013,2019,4,17,4,53,19.09290000
古亭,EPA014,2019,4,17,4,77,16.74010000
古亭,EPA014,2019,4,17,4,53,32.79570000
松山,EPA015,2019,4,17,4,77,17.90430000
松山,EPA015,2019,4,17,4,53,32.85150000
大同,EPA016,2019,4,17,4,77,16.98380000
大同,EPA016,2019,4,17,4,53,20.03180000
桃園,EPA017,2019,4,17,4,77,23.31850000
桃園,EPA017,2019,4,17,4,53,41.57400000
大園,EPA018,2019,4,17,4,77,14.15950000
大園,EPA018,2019,4,17,4,53,18.18150000
觀音,EPA019,2019,4,17,4,77,19.33130000
觀音,EPA019,2019,4,17,4,53,18.72860000
平鎮,EPA020,2019,4,17,4,77,23.64150000
平鎮,EPA020,2019,4,17,4,53,30.92910000
龍潭,EPA021,2019,4,17,4,77,25.30080000
龍潭,EPA021,2019,4,17,4,53,35.97330000
湖口,EPA022,2019,4,17,4,77,28.95010000
湖口,EPA022,2019,4,17,4,53,22.44260000
竹東,EPA023,2019,4,17,4,77,20.14110000
竹東,EPA023,2019,4,17,4,53,16.81380000
新竹,EPA024,2019,4,17,4,77,19.69660000
新竹,EPA024,2019,4,17,4,53,24.92650000
頭份,EPA025,2019,4,17,4,77,17.25670000
頭份,EPA025,2019,4,17,4,53,24.03510000
苗栗,EPA026,2019,4,17,4,77,13.84390000
苗栗,EPA026,2019,4,17,4,53,24.56620000
三義,EPA027,2019,4,17,4,77,24.52960000
三義,EPA027,2019,4,17,4,53,19.68480000
豐原,EPA028,2019,4,17,4,77,33.28470000
豐原,EPA028,2019,4,17,4,53,21.69600000
沙鹿,EPA029,2019,4,17,4,77,15.53610000
沙鹿,EPA029,2019,4,17,4,53,18.85550000
大里,EPA030,2019,4,17,4,77,17.07430000
大里,EPA030,2019,4,17,4,53,18.46410000
忠明,EPA031,2019,4,17,4,77,24.28720000
忠明,EPA031,2019,4,17,4,53,21.57350000
西屯,EPA032,2019,4,17,4,77,16.25250000
西屯,EPA032,2019,4,17,4,53,20.51200000
彰化,EPA033,2019,4,17,4,77,32.83030000
彰化,EPA033,2019,4,17,4,53,22.58520000
線西,EPA034,2019,4,17,4,77,17.40270000
線西,EPA034,2019,4,17,4,53,17.66400000
二林,EPA035,2019,4,17,4,77,17.99310000
二林,EPA035,2019,4,17,4,53,17.92900000
南投,EPA036,2019,4,17,4,77,21.54450000
南投,EPA036,2019,4,17,4,53,23.65890000
斗六,EPA037,2019,4,17,4,77,34.60990000
斗六,EPA037,2019,4,17,4,53,24.98030000
崙背,EPA038,2019,4,17,4,77,19.12840000
崙背,EPA038,2019,4,17,4,53,17.99970000
新港,EPA039,2019,4,17,4,77,18.57770000
新港,EPA039,2019,4,17,4,53,19.56980000
朴子,EPA040,2019,4,17,4,77,19.01030000
朴子,EPA040,2019,4,17,4,53,18.82010000
臺西,EPA041,2019,4,17,4,77,16.61690000
臺西,EPA041,2019,4,17,4,53,16.81390000
嘉義,EPA042,2019,4,17,4,77,14.96130000
嘉義,EPA042,2019,4,17,4,53,20.15550000
新營,EPA043,2019,4,17,4,77,17.09860000
新營,EPA043,2019,4,17,4,53,20.26530000
善化,EPA044,2019,4,17,4,77,18.76160000
善化,EPA044,2019,4,17,4,53,22.25320000
安南,EPA045,2019,4,17,4,77,18.32520000
安南,EPA045,2019,4,17,4,53,20.38270000
臺南,EPA046,2019,4,17,4,77,19.14660000
臺南,EPA046,2019,4,17,4,53,22.00940000
美濃,EPA047,2019,4,17,4,77,29.33420000
美濃,EPA047,2019,4,17,4,53,21.90350000
橋頭,EPA048,2019,4,17,4,77,19.87110000
橋頭,EPA048,2019,4,17,4,53,22.58760000
仁武,EPA049,2019,4,17,4,77,19.71960000
仁武,EPA049,2019,4,17,4,53,23.66830000
鳳山,EPA050,2019,4,17,4,77,18.41660000
鳳山,EPA050,2019,4,17,4,53,24.90280000
大寮,EPA051,2019,4,17,4,77,31.08420000
大寮,EPA051,2019,4,17,4,53,29.77710000
林園,EPA052,2019,4,17,4,77,31.74040000
林園,EPA052,2019,4,17,4,53,39.03050000
楠梓,EPA053,2019,4,17,4,77,22.41690000
楠梓,EPA053,2019,4,17,4,53,19.87210000
左營,EPA054,2019,4,17,4,77,24.48040000
左營,EPA054,2019,4,17,4,53,23.69470000
前金,EPA056,2019,4,17,4,77,17.75400000
前金,EPA056,2019,4,17,4,53,23.10880000
前鎮,EPA057,2019,4,17,4,77,19.18380000
前鎮,EPA057,2019,4,17,4,53,23.67330000
小港,EPA058,2019,4,17,4,77,22.09420000
小港,EPA058,2019,4,17,4,53,26.58860000
屏東,EPA059,2019,4,17,4,77,20.77480000
屏東,EPA059,2019,4,17,4,53,21.07240000
潮州,EPA060,2019,4,17,4,77,24.34660000
潮州,EPA060,2019,4,17,4,53,30.44880000
恆春,EPA061,2019,4,17,4,77,16.74770000
恆春,EPA061,2019,4,17,4,53,16.63740000
臺東,EPA062,2019,4,17,4,77,17.09260000
臺東,EPA062,2019,4,17,4,53,17.05160000
花蓮,EPA063,2019,4,17,4,77,25.39940000
花蓮,EPA063,2019,4,17,4,53,26.67970000
陽明,EPA064,2019,4,17,4,77,16.36860000
陽明,EPA064,2019,4,17,4,53,17.15330000
宜蘭,EPA065,2019,4,17,4,77,17.47220000
宜蘭,EPA065,2019,4,17,4,53,16.59300000
冬山,EPA066,2019,4,17,4,77,16.72100000
冬山,EPA066,2019,4,17,4,53,33.38220000
三重,EPA067,2019,4,17,4,77,16.80530000
三重,EPA067,2019,4,17,4,53,24.31460000
中壢,EPA068,2019,4,17,4,77,25.10250000
中壢,EPA068,2019,4,17,4,53,31.18850000
竹山,EPA069,2019,4,17,4,77,15.06900000
竹山,EPA069,2019,4,17,4,53,18.85460000
永和,EPA070,2019,4,17,4,77,17.30620000
永和,EPA070,2019,4,17,4,53,35.48870000
復興,EPA071,2019,4,17,4,77,22.41020000
復興,EPA071,2019,4,17,4,53,25.52370000
埔里,EPA072,2019,4,17,4,77,13.81520000
埔里,EPA072,2019,4,17,4,53,17.16660000
關山,EPA080,2019,4,17,4,77,17.15330000
關山,EPA080,2019,4,17,4,53,17.21340000
金門,EPA101,2019,4,17,4,77,NULL
金門,EPA101,2019,4,17,4,53,NULL
馬祖,EPA102,2019,4,17,4,77,NULL
馬祖,EPA102,2019,4,17,4,53,NULL
阿里山,EPA103,2019,4,17,4,77,15.70980000
阿里山,EPA103,2019,4,17,4,53,16.35000000
麥寮,EPA110,2019,4,17,4,77,17.98430000
麥寮,EPA110,2019,4,17,4,53,17.09620000
基隆,EPA001,2019,4,17,3,76,14.73340000
基隆,EPA001,2019,4,17,3,52,17.64750000
汐止,EPA002,2019,4,17,3,76,16.20700000
汐止,EPA002,2019,4,17,3,52,29.87550000
萬里,EPA003,2019,4,17,3,76,15.06440000
萬里,EPA003,2019,4,17,3,52,17.02940000
新店,EPA004,2019,4,17,3,76,19.69720000
新店,EPA004,2019,4,17,3,52,40.19600000
土城,EPA005,2019,4,17,3,76,18.18470000
土城,EPA005,2019,4,17,3,52,28.77290000
板橋,EPA006,2019,4,17,3,76,16.76450000
板橋,EPA006,2019,4,17,3,52,23.91730000
新莊,EPA007,2019,4,17,3,76,16.35450000
新莊,EPA007,2019,4,17,3,52,21.57540000
菜寮,EPA008,2019,4,17,3,76,16.87830000
菜寮,EPA008,2019,4,17,3,52,18.42280000
林口,EPA009,2019,4,17,3,76,13.49200000
林口,EPA009,2019,4,17,3,52,18.10520000
淡水,EPA010,2019,4,17,3,76,6.47746000
淡水,EPA010,2019,4,17,3,52,15.63200000
士林,EPA011,2019,4,17,3,76,15.77200000
士林,EPA011,2019,4,17,3,52,25.02710000
中山,EPA012,2019,4,17,3,76,16.45010000
中山,EPA012,2019,4,17,3,52,25.22160000
萬華,EPA013,2019,4,17,3,76,16.74460000
萬華,EPA013,2019,4,17,3,52,20.77760000
古亭,EPA014,2019,4,17,3,76,17.03600000
古亭,EPA014,2019,4,17,3,52,29.68810000
松山,EPA015,2019,4,17,3,76,16.89230000
松山,EPA015,2019,4,17,3,52,31.26520000
大同,EPA016,2019,4,17,3,76,17.00400000
大同,EPA016,2019,4,17,3,52,23.08000000
桃園,EPA017,2019,4,17,3,76,23.29890000
桃園,EPA017,2019,4,17,3,52,42.11570000
大園,EPA018,2019,4,17,3,76,14.38400000
大園,EPA018,2019,4,17,3,52,18.70670000
觀音,EPA019,2019,4,17,3,76,20.47910000
觀音,EPA019,2019,4,17,3,52,24.23750000
平鎮,EPA020,2019,4,17,3,76,22.02200000
平鎮,EPA020,2019,4,17,3,52,32.46300000
龍潭,EPA021,2019,4,17,3,76,24.45310000
龍潭,EPA021,2019,4,17,3,52,34.82520000
湖口,EPA022,2019,4,17,3,76,28.49220000
湖口,EPA022,2019,4,17,3,52,23.19760000
竹東,EPA023,2019,4,17,3,76,20.85410000
竹東,EPA023,2019,4,17,3,52,19.86440000
新竹,EPA024,2019,4,17,3,76,17.85740000
新竹,EPA024,2019,4,17,3,52,26.73560000
頭份,EPA025,2019,4,17,3,76,18.12020000
頭份,EPA025,2019,4,17,3,52,24.62660000
苗栗,EPA026,2019,4,17,3,76,14.20050000
苗栗,EPA026,2019,4,17,3,52,25.71030000
三義,EPA027,2019,4,17,3,76,25.06200000
三義,EPA027,2019,4,17,3,52,21.20510000
豐原,EPA028,2019,4,17,3,76,30.20750000
豐原,EPA028,2019,4,17,3,52,20.31940000
沙鹿,EPA029,2019,4,17,3,76,15.93900000
沙鹿,EPA029,2019,4,17,3,52,18.86800000
大里,EPA030,2019,4,17,3,76,17.31870000
大里,EPA030,2019,4,17,3,52,16.89360000
忠明,EPA031,2019,4,17,3,76,21.76300000
忠明,EPA031,2019,4,17,3,52,18.50610000
西屯,EPA032,2019,4,17,3,76,18.10710000
西屯,EPA032,2019,4,17,3,52,14.82630000
彰化,EPA033,2019,4,17,3,76,32.52740000
彰化,EPA033,2019,4,17,3,52,20.65640000
線西,EPA034,2019,4,17,3,76,21.77770000
線西,EPA034,2019,4,17,3,52,17.90910000
二林,EPA035,2019,4,17,3,76,18.76910000
二林,EPA035,2019,4,17,3,52,18.01880000
南投,EPA036,2019,4,17,3,76,22.53130000
南投,EPA036,2019,4,17,3,52,23.57300000
斗六,EPA037,2019,4,17,3,76,30.85600000
斗六,EPA037,2019,4,17,3,52,25.72950000
崙背,EPA038,2019,4,17,3,76,17.96890000
崙背,EPA038,2019,4,17,3,52,18.62520000
新港,EPA039,2019,4,17,3,76,18.69600000
新港,EPA039,2019,4,17,3,52,23.39490000
朴子,EPA040,2019,4,17,3,76,19.21840000
朴子,EPA040,2019,4,17,3,52,19.34850000
臺西,EPA041,2019,4,17,3,76,16.69930000
臺西,EPA041,2019,4,17,3,52,17.69030000
嘉義,EPA042,2019,4,17,3,76,14.74270000
嘉義,EPA042,2019,4,17,3,52,21.99010000
新營,EPA043,2019,4,17,3,76,16.45420000
新營,EPA043,2019,4,17,3,52,20.74410000
善化,EPA044,2019,4,17,3,76,18.15110000
善化,EPA044,2019,4,17,3,52,23.41850000
安南,EPA045,2019,4,17,3,76,18.19080000
安南,EPA045,2019,4,17,3,52,19.57650000
臺南,EPA046,2019,4,17,3,76,18.49310000
臺南,EPA046,2019,4,17,3,52,19.72500000
美濃,EPA047,2019,4,17,3,76,17.10240000
美濃,EPA047,2019,4,17,3,52,24.54440000
橋頭,EPA048,2019,4,17,3,76,19.32430000
橋頭,EPA048,2019,4,17,3,52,21.23510000
仁武,EPA049,2019,4,17,3,76,25.10730000
仁武,EPA049,2019,4,17,3,52,26.95870000
鳳山,EPA050,2019,4,17,3,76,23.04830000
鳳山,EPA050,2019,4,17,3,52,24.61400000
大寮,EPA051,2019,4,17,3,76,30.27010000
大寮,EPA051,2019,4,17,3,52,28.31180000
林園,EPA052,2019,4,17,3,76,31.11170000
林園,EPA052,2019,4,17,3,52,28.05390000
楠梓,EPA053,2019,4,17,3,76,24.60720000
楠梓,EPA053,2019,4,17,3,52,20.83590000
左營,EPA054,2019,4,17,3,76,29.15150000
左營,EPA054,2019,4,17,3,52,23.48670000
前金,EPA056,2019,4,17,3,76,15.21550000
前金,EPA056,2019,4,17,3,52,23.29540000
前鎮,EPA057,2019,4,17,3,76,18.82650000
前鎮,EPA057,2019,4,17,3,52,22.58530000
小港,EPA058,2019,4,17,3,76,30.04400000
小港,EPA058,2019,4,17,3,52,29.93530000
屏東,EPA059,2019,4,17,3,76,20.24940000
屏東,EPA059,2019,4,17,3,52,22.60960000
潮州,EPA060,2019,4,17,3,76,24.55290000
潮州,EPA060,2019,4,17,3,52,26.19180000
恆春,EPA061,2019,4,17,3,76,16.98950000
恆春,EPA061,2019,4,17,3,52,17.51940000
臺東,EPA062,2019,4,17,3,76,17.32700000
臺東,EPA062,2019,4,17,3,52,17.41570000
花蓮,EPA063,2019,4,17,3,76,22.30940000
花蓮,EPA063,2019,4,17,3,52,19.01090000
陽明,EPA064,2019,4,17,3,76,19.69420000
陽明,EPA064,2019,4,17,3,52,17.20150000
宜蘭,EPA065,2019,4,17,3,76,17.84360000
宜蘭,EPA065,2019,4,17,3,52,16.86300000
冬山,EPA066,2019,4,17,3,76,16.74050000
冬山,EPA066,2019,4,17,3,52,20.63690000
三重,EPA067,2019,4,17,3,76,16.63790000
三重,EPA067,2019,4,17,3,52,19.99360000
中壢,EPA068,2019,4,17,3,76,21.87580000
中壢,EPA068,2019,4,17,3,52,35.59390000
竹山,EPA069,2019,4,17,3,76,20.96010000
竹山,EPA069,2019,4,17,3,52,29.36190000
永和,EPA070,2019,4,17,3,76,17.09040000
永和,EPA070,2019,4,17,3,52,34.13800000
復興,EPA071,2019,4,17,3,76,24.03360000
復興,EPA071,2019,4,17,3,52,29.23240000
埔里,EPA072,2019,4,17,3,76,14.80340000
埔里,EPA072,2019,4,17,3,52,17.30940000
關山,EPA080,2019,4,17,3,76,17.45640000
關山,EPA080,2019,4,17,3,52,17.16020000
金門,EPA101,2019,4,17,3,76,NULL
金門,EPA101,2019,4,17,3,52,NULL
馬祖,EPA102,2019,4,17,3,76,NULL
馬祖,EPA102,2019,4,17,3,52,NULL
阿里山,EPA103,2019,4,17,3,76,15.63590000
阿里山,EPA103,2019,4,17,3,52,16.03620000
麥寮,EPA110,2019,4,17,3,76,19.25740000
麥寮,EPA110,2019,4,17,3,52,19.17010000
基隆,EPA001,2019,4,17,2,75,15.97680000
基隆,EPA001,2019,4,17,2,51,17.29700000
汐止,EPA002,2019,4,17,2,75,17.09840000
汐止,EPA002,2019,4,17,2,51,31.68660000
萬里,EPA003,2019,4,17,2,75,14.10910000
萬里,EPA003,2019,4,17,2,51,16.89870000
新店,EPA004,2019,4,17,2,75,22.43300000
新店,EPA004,2019,4,17,2,51,32.97430000
土城,EPA005,2019,4,17,2,75,18.70680000
土城,EPA005,2019,4,17,2,51,29.53820000
板橋,EPA006,2019,4,17,2,75,18.91470000
板橋,EPA006,2019,4,17,2,51,27.24310000
新莊,EPA007,2019,4,17,2,75,16.65300000
新莊,EPA007,2019,4,17,2,51,21.59950000
菜寮,EPA008,2019,4,17,2,75,18.90230000
菜寮,EPA008,2019,4,17,2,51,20.31620000
林口,EPA009,2019,4,17,2,75,14.54940000
林口,EPA009,2019,4,17,2,51,18.46530000
淡水,EPA010,2019,4,17,2,75,6.46347000
淡水,EPA010,2019,4,17,2,51,15.37560000
士林,EPA011,2019,4,17,2,75,16.15780000
士林,EPA011,2019,4,17,2,51,22.26200000
中山,EPA012,2019,4,17,2,75,16.88410000
中山,EPA012,2019,4,17,2,51,27.69240000
萬華,EPA013,2019,4,17,2,75,17.95830000
萬華,EPA013,2019,4,17,2,51,24.41810000
古亭,EPA014,2019,4,17,2,75,17.73390000
古亭,EPA014,2019,4,17,2,51,27.62970000
松山,EPA015,2019,4,17,2,75,17.85170000
松山,EPA015,2019,4,17,2,51,28.44460000
大同,EPA016,2019,4,17,2,75,17.17350000
大同,EPA016,2019,4,17,2,51,24.22870000
桃園,EPA017,2019,4,17,2,75,23.96960000
桃園,EPA017,2019,4,17,2,51,44.69950000
大園,EPA018,2019,4,17,2,75,14.94320000
大園,EPA018,2019,4,17,2,51,18.73320000
觀音,EPA019,2019,4,17,2,75,22.46480000
觀音,EPA019,2019,4,17,2,51,20.45630000
平鎮,EPA020,2019,4,17,2,75,26.17290000
平鎮,EPA020,2019,4,17,2,51,32.07110000
龍潭,EPA021,2019,4,17,2,75,32.86130000
龍潭,EPA021,2019,4,17,2,51,31.46900000
湖口,EPA022,2019,4,17,2,75,25.62650000
湖口,EPA022,2019,4,17,2,51,23.46990000
竹東,EPA023,2019,4,17,2,75,24.22210000
竹東,EPA023,2019,4,17,2,51,19.52740000
新竹,EPA024,2019,4,17,2,75,19.18280000
新竹,EPA024,2019,4,17,2,51,24.44460000
頭份,EPA025,2019,4,17,2,75,19.75870000
頭份,EPA025,2019,4,17,2,51,26.67560000
苗栗,EPA026,2019,4,17,2,75,14.17820000
苗栗,EPA026,2019,4,17,2,51,21.92500000
三義,EPA027,2019,4,17,2,75,25.25160000
三義,EPA027,2019,4,17,2,51,21.20100000
豐原,EPA028,2019,4,17,2,75,20.25880000
豐原,EPA028,2019,4,17,2,51,17.03570000
沙鹿,EPA029,2019,4,17,2,75,20.28730000
沙鹿,EPA029,2019,4,17,2,51,16.73760000
大里,EPA030,2019,4,17,2,75,19.97270000
大里,EPA030,2019,4,17,2,51,14.79380000
忠明,EPA031,2019,4,17,2,75,25.44920000
忠明,EPA031,2019,4,17,2,51,13.85050000
西屯,EPA032,2019,4,17,2,75,15.46020000
西屯,EPA032,2019,4,17,2,51,12.00520000
彰化,EPA033,2019,4,17,2,75,32.29870000
彰化,EPA033,2019,4,17,2,51,19.99460000
線西,EPA034,2019,4,17,2,75,20.22010000
線西,EPA034,2019,4,17,2,51,18.58070000
二林,EPA035,2019,4,17,2,75,20.59240000
二林,EPA035,2019,4,17,2,51,18.87420000
南投,EPA036,2019,4,17,2,75,25.90690000
南投,EPA036,2019,4,17,2,51,17.94170000
斗六,EPA037,2019,4,17,2,75,31.03960000
斗六,EPA037,2019,4,17,2,51,29.84640000
崙背,EPA038,2019,4,17,2,75,17.89790000
崙背,EPA038,2019,4,17,2,51,19.88850000
新港,EPA039,2019,4,17,2,75,17.36780000
新港,EPA039,2019,4,17,2,51,26.37790000
朴子,EPA040,2019,4,17,2,75,19.42410000
朴子,EPA040,2019,4,17,2,51,22.84080000
臺西,EPA041,2019,4,17,2,75,17.20820000
臺西,EPA041,2019,4,17,2,51,20.28900000
嘉義,EPA042,2019,4,17,2,75,16.63890000
